id,features
3909,['0.000000' '0.484036' '0.000000' ... '0.141206' '0.446846' '0.000000']
3910,['0.000000' '0.029905' '0.000000' ... '0.000000' '2.319500' '0.000000']
3911,['0.000000' '1.066964' '0.000000' ... '0.000000' '2.218988' '0.000000']
3912,['0.000000' '2.505497' '0.000000' ... '0.400880' '4.792030' '0.000000']
3913,['0.000000' '0.000000' '0.218062' ... '0.000000' '0.989347' '0.000000']
3914,['0.000000' '1.235946' '0.000000' ... '0.124701' '4.638430' '0.000000']
3915,['0.000000' '0.270549' '0.000000' ... '0.000000' '4.650769' '0.000000']
3916,['0.000000' '3.071614' '0.000000' ... '0.000000' '4.419930' '0.000000']
3917,['3.328170' '1.671243' '0.136404' ... '0.000000' '1.577294' '0.000000']
3918,['0.047566' '0.000000' '0.179273' ... '0.000000' '0.487986' '0.000000']
3919,['0.000000' '4.139592' '1.805496' ... '0.281149' '1.245343' '0.000000']
3920,['0.000000' '0.000000' '0.000000' ... '0.061056' '0.547349' '0.000000']
3921,['0.000000' '2.470492' '0.000000' ... '0.000000' '5.084450' '0.000000']
3922,['0.000000' '2.298764' '0.088372' ... '0.000000' '0.381298' '0.000000']
3923,['1.318306' '0.000000' '2.157058' ... '0.010597' '0.000000' '0.000000']
3924,['0.006654' '0.000000' '0.000000' ... '0.000000' '0.967399' '0.000000']
3925,['0.000000' '0.005822' '0.000000' ... '0.622415' '0.079875' '0.000000']
3926,['0.000000' '0.058024' '0.000000' ... '0.000000' '3.263687' '0.000000']
3927,['0.000000' '0.612187' '1.860719' ... '0.692687' '0.325211' '0.000000']
3928,['0.000000' '1.846614' '0.000000' ... '2.840223' '2.483539' '0.000000']
3929,['0.538486' '3.264427' '0.970117' ... '0.393170' '0.410853' '0.000000']
3930,['0.000000' '1.564299' '0.000000' ... '0.029050' '5.313778' '0.000000']
3931,['0.033658' '0.053840' '0.000000' ... '0.000000' '0.145685' '0.000000']
3932,['0.000000' '1.756712' '0.767074' ... '0.067073' '0.000000' '0.000000']
3933,['0.000000' '3.687106' '2.712798' ... '0.279168' '0.273334' '0.000000']
3934,['0.000000' '1.043345' '3.634718' ... '0.143018' '0.000000' '0.000000']
3935,['0.000000' '3.643084' '0.000000' ... '0.232533' '4.366150' '0.320452']
3936,['0.000000' '1.402177' '0.000000' ... '0.004163' '3.719349' '0.059313']
3937,['1.203620' '0.000000' '0.000000' ... '0.000000' '0.926697' '0.104775']
3938,['0.000000' '4.642798' '0.000000' ... '0.231537' '3.607658' '0.000000']
3939,['0.937177' '0.040085' '0.000000' ... '0.295846' '0.611206' '0.779502']
3940,['0.000000' '0.711435' '0.000000' ... '0.000000' '3.581733' '0.000000']
3941,['0.000000' '0.900805' '0.003420' ... '0.098007' '4.086941' '0.000000']
3942,['0.000000' '2.380151' '2.539710' ... '0.001610' '1.229775' '0.000000']
3943,['1.071682' '0.520653' '0.000000' ... '0.778314' '2.229030' '0.000000']
3944,['0.000000' '0.000000' '0.000000' ... '0.868037' '0.000000' '0.021451']
3945,['0.000000' '2.383239' '0.000000' ... '1.378272' '0.000000' '0.000000']
3946,['1.976910' '1.039460' '0.955862' ... '2.831337' '0.041667' '0.000000']
3947,['0.146930' '2.591068' '1.049085' ... '0.642120' '0.131878' '0.051470']
3948,['0.000000' '4.504819' '0.000000' ... '0.126734' '4.666779' '0.000000']
3949,['0.000000' '4.150936' '0.000000' ... '0.393427' '2.515462' '0.000000']
3950,['1.923886' '0.000000' '0.112215' ... '0.021499' '0.000000' '0.232168']
3951,['0.000000' '2.079931' '0.000000' ... '1.962533' '0.522698' '0.000000']
3952,['0.630452' '1.645881' '1.123594' ... '0.245793' '2.484397' '0.000000']
3953,['0.000000' '1.971277' '3.419202' ... '2.301212' '0.005057' '0.000000']
3954,['0.000000' '3.911015' '0.021432' ... '1.667407' '4.490764' '0.000000']
3955,['0.000000' '0.236616' '0.456056' ... '0.320035' '0.168350' '0.000000']
3956,['0.000000' '1.720658' '0.585258' ... '0.000000' '0.092391' '0.211062']
3957,['0.000000' '1.678374' '0.000000' ... '0.077602' '3.913435' '0.000000']
3958,['0.053803' '0.870064' '0.240609' ... '0.643690' '0.407147' '0.000000']
3959,['0.000000' '0.000000' '1.076388' ... '0.140666' '0.070744' '0.000000']
3960,['0.000000' '4.092004' '2.406118' ... '1.963753' '0.716914' '0.000000']
3961,['0.106128' '2.334554' '0.000000' ... '0.023494' '4.682364' '0.000000']
3962,['0.632899' '3.074796' '0.231159' ... '1.192259' '1.653974' '0.000000']
3963,['0.000000' '4.167318' '2.865483' ... '1.106410' '0.241545' '0.000000']
3964,['0.001465' '3.193258' '0.000000' ... '0.000000' '3.666482' '0.000000']
3965,['0.077527' '0.162524' '0.098859' ... '0.818847' '1.887346' '0.000000']
3966,['0.000000' '0.189903' '0.000000' ... '0.015557' '3.798008' '0.000000']
3967,['0.000000' '0.577609' '0.000000' ... '0.042190' '0.180633' '0.000000']
3968,['1.762097' '0.377669' '0.000000' ... '0.000000' '2.566515' '0.000000']
3969,['0.000000' '0.619565' '0.000000' ... '0.000000' '3.653060' '0.000000']
3970,['0.000000' '2.416435' '4.124844' ... '0.000000' '0.000000' '0.000000']
3971,['0.000000' '2.503534' '3.222028' ... '0.000000' '0.000000' '0.000000']
3972,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
3973,['0.013642' '0.000000' '0.000000' ... '0.000000' '0.293930' '0.000000']
3974,['0.092959' '0.825538' '0.308644' ... '1.834420' '0.319845' '0.000288']
3975,['0.000000' '3.154181' '0.000000' ... '1.970219' '2.169356' '0.000000']
3976,['0.000000' '0.000000' '0.000000' ... '0.000000' '2.498583' '0.000000']
3977,['0.000000' '1.944353' '1.827925' ... '0.491782' '1.499121' '0.000000']
3978,['0.000000' '0.199505' '0.000000' ... '0.000000' '2.484243' '0.000000']
3979,['0.626064' '2.469752' '0.000000' ... '0.192101' '2.587410' '0.000000']
3980,['0.000000' '0.696813' '0.000000' ... '0.011052' '5.235701' '0.267763']
3981,['0.022339' '0.286352' '0.037979' ... '0.000000' '0.134950' '0.043206']
3982,['0.054116' '3.832261' '0.000000' ... '0.000000' '4.363466' '0.000000']
3983,['0.000000' '3.837439' '0.000000' ... '0.000000' '2.751293' '0.000000']
3984,['0.000000' '0.269916' '0.000000' ... '0.151648' '5.055865' '0.060132']
3985,['0.000000' '0.757738' '0.000000' ... '0.181336' '4.881536' '0.016492']
3986,['0.000000' '1.409405' '0.650551' ... '0.031629' '1.771665' '2.855697']
3987,['0.000000' '0.136951' '0.290390' ... '0.000000' '0.000000' '0.995147']
3988,['0.211985' '4.033012' '0.700391' ... '0.000000' '0.000000' '0.000000']
3989,['0.278763' '0.417840' '0.836630' ... '0.146389' '1.438987' '0.020341']
3990,['0.000000' '0.955165' '0.104353' ... '0.863556' '0.439846' '0.000000']
3991,['0.195959' '2.137175' '0.340974' ... '0.000000' '0.000000' '0.000000']
3992,['0.000000' '0.000000' '0.000000' ... '0.000000' '1.637136' '0.000000']
3993,['0.000000' '1.487732' '0.000000' ... '0.226652' '2.741932' '0.000000']
3994,['0.176875' '2.115652' '2.097959' ... '0.000000' '0.000000' '0.000000']
3995,['0.000000' '2.553014' '0.000000' ... '0.000000' '1.096628' '0.000000']
3996,['0.824870' '1.173621' '0.000000' ... '0.087478' '0.641384' '0.000000']
3997,['0.000000' '0.898011' '0.000000' ... '0.891145' '1.864788' '0.000000']
3998,['0.000000' '0.000000' '0.000000' ... '0.029891' '0.000000' '0.000000']
3999,['0.000000' '1.646175' '2.836055' ... '0.423829' '0.000000' '0.000000']
4000,['0.000000' '0.959685' '0.000000' ... '0.054981' '4.048391' '0.255056']
4001,['0.000000' '1.319487' '3.879507' ... '3.146659' '0.000000' '0.006708']
4002,['1.550748' '1.886421' '0.000000' ... '0.000000' '2.369144' '0.000000']
4003,['0.000000' '0.640461' '0.000000' ... '0.171876' '0.000000' '0.000000']
4004,['0.000000' '0.267034' '0.000000' ... '0.000000' '0.227231' '0.000000']
4005,['0.000000' '0.000000' '1.875576' ... '0.968018' '0.412615' '0.000000']
4006,['0.005179' '0.158118' '0.000000' ... '0.000000' '0.023568' '0.000000']
4007,['2.233978' '0.189318' '0.314268' ... '2.155645' '1.462773' '0.577340']
4008,['0.015895' '3.703125' '0.000000' ... '0.000000' '0.000000' '0.000000']
4009,['0.000000' '2.685991' '1.023027' ... '0.302733' '2.592772' '0.000000']
4010,['0.263611' '0.000000' '2.980437' ... '0.264462' '0.000000' '0.000000']
4011,['0.000000' '0.444165' '0.111364' ... '0.078542' '3.977539' '0.000000']
4012,['0.000000' '0.269207' '0.208575' ... '0.029025' '0.000000' '0.094494']
4013,['0.000000' '1.262897' '2.476398' ... '0.207018' '0.062095' '0.000000']
4014,['0.093159' '1.095281' '2.830236' ... '2.990731' '0.084734' '0.000000']
4015,['0.034357' '0.000000' '1.493681' ... '0.000000' '0.000000' '0.000000']
4016,['0.912161' '0.089202' '3.386735' ... '0.000000' '0.021076' '0.000000']
4017,['0.000000' '0.717520' '2.107050' ... '0.000000' '0.000000' '0.000000']
4018,['0.026521' '0.000000' '0.840147' ... '2.284413' '1.413225' '0.000000']
4019,['0.000000' '1.141708' '0.000000' ... '0.705277' '1.543759' '0.000000']
4020,['0.000000' '1.256538' '0.077955' ... '1.371880' '2.431650' '0.000000']
4021,['0.000000' '2.892843' '3.970826' ... '0.530503' '0.000000' '0.000000']
4022,['0.000000' '0.347294' '0.000000' ... '0.083024' '1.702297' '0.000000']
4023,['0.000000' '0.703994' '3.178321' ... '3.226531' '0.000000' '0.000000']
4024,['0.000000' '0.554003' '0.000000' ... '0.357364' '2.906345' '0.000000']
4025,['0.000000' '0.000000' '0.000000' ... '0.020265' '2.636353' '0.000000']
4026,['0.785862' '2.975660' '1.442069' ... '1.661686' '0.047511' '0.000000']
4027,['0.000000' '0.240478' '0.000000' ... '0.000000' '2.924366' '0.000000']
4028,['0.000000' '1.206429' '0.000000' ... '0.062791' '4.017035' '0.400688']
4029,['0.397093' '4.461538' '1.048726' ... '0.165203' '2.318442' '0.072939']
4030,['0.000000' '0.414454' '0.000000' ... '1.214507' '4.733387' '0.000000']
4031,['0.000000' '1.154025' '2.849293' ... '0.000000' '0.413546' '0.000000']
4032,['0.000000' '0.193963' '0.000000' ... '0.000000' '1.123490' '0.000000']
4033,['0.081990' '0.156039' '1.219468' ... '0.000000' '1.092411' '0.000000']
4034,['0.000000' '0.138355' '0.000000' ... '0.183090' '2.259403' '0.075765']
4035,['0.000000' '1.628212' '0.027468' ... '0.841612' '1.129500' '0.000000']
4036,['0.000000' '1.957069' '0.622110' ... '1.211966' '2.547024' '0.200214']
4037,['0.246288' '1.907382' '0.492081' ... '0.020638' '1.710434' '0.000000']
4038,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
4039,['0.000000' '0.773782' '0.000000' ... '0.829069' '4.646837' '0.000000']
4040,['0.000000' '1.122748' '1.894576' ... '0.008037' '0.410670' '0.000000']
4041,['0.000000' '1.505996' '0.000000' ... '1.425768' '1.549031' '0.000000']
4042,['0.407604' '1.898427' '0.000000' ... '0.067256' '0.114008' '0.000000']
4043,['1.175014' '0.175520' '0.000000' ... '0.081129' '2.121257' '0.000000']
4044,['0.000000' '2.790568' '1.373033' ... '0.000000' '0.818726' '0.000000']
4045,['0.441603' '1.402685' '1.415234' ... '0.317317' '0.000000' '0.194629']
4046,['0.000000' '4.702746' '1.650588' ... '0.050133' '0.000000' '0.000000']
4047,['0.005036' '0.000000' '1.225920' ... '0.000000' '1.330060' '0.000000']
4048,['0.735191' '0.794524' '0.000000' ... '0.163858' '4.633072' '0.000000']
4049,['0.121319' '0.190242' '0.000000' ... '0.000000' '0.131514' '0.884538']
4050,['0.000000' '0.167180' '0.000000' ... '0.053930' '2.279098' '0.000000']
4051,['0.076366' '0.421296' '0.154328' ... '0.352130' '0.000000' '0.000000']
4052,['0.000000' '4.510390' '3.026680' ... '0.000000' '0.758706' '0.000000']
4053,['0.000000' '1.158264' '0.000000' ... '0.043779' '3.192355' '0.000000']
4054,['0.000000' '0.091844' '2.831640' ... '0.000000' '0.000000' '0.000000']
4055,['0.443623' '0.224793' '0.000000' ... '0.000000' '0.185029' '0.000000']
4056,['0.000000' '1.366571' '0.016623' ... '0.011166' '4.664234' '0.000000']
4057,['0.045693' '0.965721' '0.000000' ... '0.000000' '3.826832' '0.000000']
4058,['0.113051' '0.456066' '0.309342' ... '0.000000' '0.000000' '0.000000']
4059,['0.000000' '0.006605' '0.000000' ... '0.285299' '5.574512' '0.000000']
4060,['0.000000' '3.916434' '0.000000' ... '0.058473' '3.667062' '0.142860']
4061,['0.060793' '0.735706' '0.000000' ... '2.706650' '4.016539' '0.088468']
4062,['0.000000' '0.308362' '4.660779' ... '0.016134' '0.000000' '0.000000']
4063,['1.792848' '0.676851' '0.561759' ... '0.072115' '0.681213' '0.119132']
4064,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
4065,['0.132448' '1.782585' '0.441222' ... '0.000000' '0.127279' '0.000000']
4066,['0.000000' '3.588283' '0.021846' ... '0.204780' '4.398301' '0.000000']
4067,['0.000000' '0.831851' '0.000000' ... '0.000000' '4.557673' '0.000000']
4068,['0.000000' '0.094557' '0.000000' ... '0.000000' '4.603944' '0.000000']
4069,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.491459' '0.000000']
4070,['0.000000' '2.247522' '2.590250' ... '0.000000' '0.698679' '0.000000']
4071,['0.000000' '4.048749' '0.099717' ... '0.000000' '0.780097' '0.098175']
4072,['0.000000' '0.021930' '0.000000' ... '0.836653' '1.139690' '0.000000']
4073,['0.047646' '1.234510' '0.000000' ... '0.000000' '0.853899' '0.000000']
4074,['0.480814' '2.106901' '0.000000' ... '0.000000' '1.663989' '0.000000']
4075,['0.007050' '0.940928' '3.281279' ... '1.480086' '0.452882' '0.000000']
4076,['0.000000' '3.260514' '3.297682' ... '0.610056' '0.061985' '0.000000']
4077,['0.000000' '0.545572' '0.000000' ... '1.182531' '1.450677' '0.000000']
4078,['0.000000' '2.583685' '0.000000' ... '0.611982' '4.041892' '0.000000']
4079,['0.000000' '2.026134' '1.472800' ... '2.169734' '0.004851' '0.000000']
4080,['0.000000' '3.520297' '0.768260' ... '0.000000' '3.230651' '0.000000']
4081,['0.072377' '2.638021' '0.766007' ... '0.987278' '0.221058' '0.000000']
4082,['0.037694' '1.075416' '0.659864' ... '0.069356' '0.547220' '0.000000']
4083,['0.000000' '0.159542' '0.385787' ... '3.295691' '0.000000' '0.000000']
4084,['0.000000' '0.041863' '0.000000' ... '0.254149' '3.373849' '0.000000']
4085,['0.008800' '3.455403' '0.503779' ... '0.000000' '0.008244' '0.000000']
4086,['0.023282' '0.027381' '1.816634' ... '0.000000' '0.035314' '0.000000']
4087,['0.038305' '3.950714' '2.920951' ... '0.401692' '0.362946' '0.000000']
4088,['0.000000' '0.448225' '0.000000' ... '0.000000' '1.046263' '0.000000']
4089,['0.000000' '0.000000' '0.000000' ... '1.500949' '3.382104' '0.000000']
4090,['0.915312' '1.374807' '0.000000' ... '0.000000' '0.556973' '0.000000']
4091,['0.000000' '2.381777' '1.247983' ... '0.000000' '0.264712' '0.000000']
4092,['0.000000' '4.499778' '0.000000' ... '0.021005' '4.918816' '0.000000']
4093,['0.000000' '4.327356' '0.000000' ... '0.000000' '3.832990' '0.066623']
4094,['0.000000' '1.161714' '0.000000' ... '0.077020' '3.068136' '0.000000']
4095,['0.000000' '4.017976' '2.858472' ... '0.000000' '0.000000' '0.000000']
4096,['0.261680' '5.298553' '0.000000' ... '0.764278' '1.272827' '0.000000']
4097,['0.069920' '3.589316' '0.000000' ... '0.043846' '4.386539' '0.000000']
4098,['0.000000' '0.972568' '0.000000' ... '0.028055' '1.900245' '0.062598']
4099,['0.144161' '0.000000' '3.213079' ... '0.000000' '0.000000' '0.000000']
4100,['0.255177' '0.477335' '0.000000' ... '0.389958' '2.032983' '0.000000']
4101,['0.000000' '2.265144' '2.010921' ... '1.436939' '0.000000' '0.000000']
4102,['0.033126' '0.000000' '0.000000' ... '0.000000' '2.909456' '0.000000']
4103,['0.000000' '0.236253' '0.000000' ... '0.027337' '4.810723' '0.054248']
4104,['0.000000' '3.018425' '0.000000' ... '0.478156' '1.067202' '0.000000']
4105,['0.000000' '0.769606' '2.918111' ... '0.794824' '0.000000' '0.000000']
4106,['0.098228' '0.062898' '0.830063' ... '0.000000' '0.586499' '0.000000']
4107,['0.019179' '0.003313' '1.235214' ... '0.020027' '0.000000' '0.000000']
4108,['0.000000' '1.138248' '1.130340' ... '0.000000' '2.015512' '0.000000']
4109,['0.000000' '0.356600' '0.243243' ... '0.000000' '0.075112' '0.000000']
4110,['0.941662' '2.241357' '0.122995' ... '0.136285' '0.319546' '0.000000']
4111,['0.000000' '0.701295' '0.000000' ... '0.077433' '3.793367' '0.064083']
4112,['0.000000' '3.455494' '1.508579' ... '0.372629' '0.512139' '0.076290']
4113,['0.000000' '4.830080' '1.524192' ... '0.275257' '0.428175' '0.000000']
4114,['0.000000' '1.775595' '0.053666' ... '0.022912' '3.307658' '0.000000']
4115,['0.000000' '0.420460' '0.348136' ... '0.002848' '3.077352' '0.238800']
4116,['0.000000' '2.081817' '0.000000' ... '0.000000' '4.561696' '0.000000']
4117,['0.000000' '0.563598' '1.808645' ... '0.150210' '0.979659' '0.000000']
4118,['0.000000' '2.123362' '0.000000' ... '0.000000' '5.119597' '0.000000']
4119,['0.614942' '0.071343' '0.000000' ... '0.000000' '3.154943' '0.000000']
4120,['0.146870' '2.278400' '1.366541' ... '0.407821' '0.013869' '0.000000']
4121,['0.257719' '0.106507' '0.000000' ... '0.001777' '2.113296' '0.000000']
4122,['0.000000' '1.424250' '1.656495' ... '0.084883' '0.000000' '0.000000']
4123,['0.000000' '3.965970' '0.000000' ... '0.161584' '2.937870' '0.000000']
4124,['0.014840' '0.000000' '0.157729' ... '0.041760' '0.000000' '0.000000']
4125,['0.000000' '2.068507' '0.872560' ... '0.523187' '0.421692' '0.266926']
4126,['0.000000' '0.168698' '0.000000' ... '1.519828' '1.642954' '0.000000']
4127,['0.000000' '0.217691' '1.915575' ... '0.000000' '0.000000' '0.000000']
4128,['0.026702' '2.866042' '2.777453' ... '1.277734' '0.010010' '0.000000']
4129,['0.000000' '0.255709' '2.193058' ... '0.000000' '0.000000' '0.000000']
4130,['0.000000' '0.084242' '0.000000' ... '1.015492' '1.723765' '0.000000']
4131,['0.000000' '0.036531' '0.726278' ... '0.346596' '1.108273' '0.000000']
4132,['0.180905' '1.619801' '0.355219' ... '0.058601' '0.718143' '0.000000']
4133,['0.000000' '1.839064' '0.597624' ... '1.575803' '0.202061' '0.093841']
4134,['0.000000' '0.000000' '0.000000' ... '0.000000' '3.264866' '0.000000']
4135,['0.000000' '0.213415' '0.000000' ... '0.082696' '3.490707' '0.000000']
4136,['0.000000' '0.092847' '0.000000' ... '1.175348' '1.005229' '0.000000']
4137,['0.000000' '0.022739' '0.000000' ... '0.483028' '1.631100' '0.000000']
4138,['0.000000' '5.296880' '0.000000' ... '0.874444' '2.441020' '0.000000']
4139,['0.000000' '1.839204' '3.094645' ... '0.000000' '0.000000' '0.000000']
4140,['0.361805' '1.014048' '0.000000' ... '0.000000' '3.067738' '0.000000']
4141,['0.000000' '2.309196' '0.000000' ... '0.021537' '4.932481' '0.000000']
4142,['1.783948' '2.805046' '0.000000' ... '0.936407' '0.192116' '0.000000']
4143,['0.000000' '1.359193' '0.000000' ... '0.005521' '2.388857' '0.139018']
4144,['0.011710' '1.804440' '0.000000' ... '0.177965' '4.664779' '0.000000']
4145,['0.000000' '0.000000' '0.000000' ... '0.230127' '4.158763' '0.000000']
4146,['0.033754' '0.917822' '2.786367' ... '0.106730' '0.266883' '0.000000']
4147,['0.000000' '0.041346' '0.000000' ... '0.218481' '2.598486' '0.000000']
4148,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.115950' '0.000000']
4149,['0.565312' '4.227972' '1.178275' ... '0.000000' '1.798704' '0.000000']
4150,['0.014801' '1.519129' '0.000000' ... '0.688681' '3.567307' '0.000000']
4151,['0.000000' '1.973365' '0.000000' ... '0.343390' '1.893940' '0.000000']
4152,['0.000000' '0.793059' '0.000000' ... '0.280266' '4.405211' '0.000000']
4153,['0.011658' '1.130882' '3.495991' ... '0.200495' '0.000000' '0.000000']
4154,['0.022173' '0.778856' '0.227269' ... '0.000000' '0.087844' '0.000000']
4155,['0.000000' '1.507788' '0.000000' ... '0.969752' '4.005423' '0.000000']
4156,['0.000000' '0.421203' '0.000000' ... '0.194552' '4.487258' '0.083980']
4157,['0.000000' '0.700494' '3.608725' ... '0.439695' '0.336974' '0.000000']
4158,['0.000000' '1.594082' '0.000000' ... '0.323396' '1.625777' '0.039670']
4159,['0.066857' '0.000000' '0.000000' ... '0.000000' '2.680588' '0.000000']
4160,['0.000000' '1.398748' '0.000000' ... '1.116490' '2.331216' '0.000000']
4161,['0.000000' '1.285655' '0.000000' ... '0.000000' '4.288010' '0.037463']
4162,['0.000000' '2.448443' '0.000000' ... '0.044766' '3.231652' '0.000000']
4163,['0.178129' '1.316274' '0.501507' ... '2.407228' '0.000000' '0.000000']
4164,['0.000000' '0.000000' '1.634677' ... '0.185550' '0.000000' '0.000000']
4165,['1.319491' '1.433789' '0.573103' ... '0.344957' '0.000000' '0.000000']
4166,['0.000000' '0.568428' '1.203403' ... '0.000000' '0.000000' '0.000000']
4167,['0.128233' '2.880334' '0.607756' ... '1.288056' '0.013954' '0.006230']
4168,['0.000000' '0.962231' '0.465262' ... '0.345297' '0.000000' '0.242053']
4169,['0.453404' '3.165816' '0.969834' ... '0.503299' '4.310264' '0.062320']
4170,['0.000000' '0.117003' '0.000000' ... '0.077422' '1.309896' '0.000000']
4171,['0.000000' '0.666486' '1.269936' ... '0.000000' '0.000000' '0.000000']
4172,['0.000000' '0.035634' '1.395724' ... '1.473226' '0.095932' '0.000000']
4173,['0.729700' '2.604209' '0.000000' ... '0.145987' '4.147305' '0.000000']
4174,['0.000000' '1.197649' '4.562840' ... '1.299946' '0.000000' '0.000000']
4175,['0.000000' '0.136261' '0.000000' ... '0.440014' '0.028734' '0.000000']
4176,['1.837010' '0.355385' '3.018829' ... '0.005016' '0.000000' '0.116397']
4177,['0.078182' '2.437563' '0.000000' ... '0.063590' '0.315687' '0.000000']
4178,['0.000000' '1.743248' '0.000000' ... '0.000000' '5.553173' '0.000000']
4179,['0.000000' '0.824237' '0.264262' ... '0.000000' '0.161062' '0.000000']
4180,['0.309752' '2.939157' '0.000000' ... '0.000000' '3.755789' '0.000000']
4181,['0.000000' '3.769446' '0.000000' ... '0.000000' '5.247382' '0.000000']
4182,['0.000000' '2.258039' '0.000000' ... '0.745945' '2.909727' '0.000000']
4183,['0.000000' '3.698446' '0.000000' ... '0.000000' '0.169267' '0.260227']
4184,['0.000000' '1.503669' '0.120715' ... '0.267515' '1.380883' '0.000000']
4185,['0.000000' '1.287346' '2.890862' ... '0.000000' '0.452585' '0.000000']
4186,['1.498736' '3.456493' '0.916017' ... '0.000000' '0.256286' '0.994237']
4187,['0.000000' '4.783388' '0.000000' ... '0.313136' '2.849289' '0.000000']
4188,['0.061033' '0.043840' '1.480676' ... '0.481467' '0.000000' '0.000000']
4189,['0.000000' '0.891362' '0.000000' ... '0.000000' '4.647793' '0.000000']
4190,['0.000000' '0.300560' '0.179487' ... '0.000000' '0.334971' '0.000000']
4191,['0.058764' '2.994204' '0.000000' ... '0.054828' '4.051844' '0.000000']
4192,['0.599436' '1.464735' '0.142422' ... '0.000000' '2.025849' '0.000000']
4193,['0.000000' '3.087860' '4.528632' ... '0.000000' '0.000000' '0.000000']
4194,['0.000000' '0.991383' '0.000000' ... '1.411758' '4.457822' '0.000000']
4195,['0.000000' '3.630072' '0.000000' ... '1.613754' '2.460129' '0.026729']
4196,['0.000000' '0.476582' '3.122996' ... '1.673749' '0.000000' '0.000000']
4197,['0.000000' '2.692896' '1.924637' ... '0.122131' '0.000000' '0.000000']
4198,['0.000000' '1.469749' '0.000000' ... '0.196482' '0.842480' '0.000000']
4199,['0.000000' '0.447118' '0.260734' ... '0.000000' '0.000000' '0.000000']
4200,['0.895154' '0.621057' '0.000000' ... '0.285152' '1.471464' '0.000000']
4201,['0.000000' '0.231404' '0.000000' ... '1.299344' '4.231648' '0.000000']
4202,['0.113721' '0.450713' '0.000000' ... '0.112644' '3.068416' '0.000000']
4203,['0.018713' '2.799641' '1.700110' ... '0.000000' '0.062135' '0.000000']
4204,['0.000000' '0.610074' '0.000000' ... '0.609070' '4.815119' '0.000000']
4205,['0.000000' '1.436343' '0.000000' ... '1.693161' '1.114253' '0.081577']
4206,['0.000000' '3.482405' '0.000000' ... '0.632921' '4.198291' '0.000000']
4207,['0.000000' '2.438347' '3.849019' ... '0.000000' '0.436677' '0.000000']
4208,['0.000000' '0.241543' '0.000000' ... '0.056904' '0.823453' '0.000000']
4209,['1.463745' '0.264143' '0.155857' ... '0.555338' '0.000000' '0.000000']
4210,['0.137630' '0.000000' '0.094826' ... '0.000000' '0.127487' '0.000283']
4211,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
4212,['0.000000' '0.887743' '0.000000' ... '0.000000' '4.414545' '0.000000']
4213,['0.000000' '0.117504' '0.000000' ... '0.000000' '4.764740' '0.121574']
4214,['0.000000' '4.065331' '0.091587' ... '0.000000' '3.948359' '0.000000']
4215,['0.000000' '3.543270' '1.540680' ... '0.678750' '0.000000' '0.000000']
4216,['0.137630' '0.000000' '0.094826' ... '0.000000' '0.127487' '0.000283']
4217,['0.000000' '4.819930' '0.000000' ... '0.661932' '0.914809' '0.000000']
4218,['0.103470' '0.002028' '0.525695' ... '1.136088' '0.075079' '0.000000']
4219,['0.000000' '0.476405' '0.000000' ... '0.000000' '4.877290' '0.028268']
4220,['0.562945' '1.031447' '0.000000' ... '0.286370' '4.961869' '0.000000']
4221,['0.000000' '0.000000' '0.000000' ... '0.000000' '1.601262' '0.000000']
4222,['0.000000' '0.049337' '0.000000' ... '0.000000' '3.020583' '0.000000']
4223,['0.000000' '0.734358' '0.000000' ... '0.032433' '3.264155' '0.000000']
4224,['0.090552' '0.261321' '2.569482' ... '0.000000' '0.173694' '0.000000']
4225,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
4226,['0.000000' '2.542195' '3.637564' ... '0.172233' '0.276409' '0.000000']
4227,['0.286982' '2.147819' '0.000000' ... '0.000000' '1.668499' '0.000000']
4228,['0.171583' '1.885532' '0.000000' ... '0.000000' '2.096670' '0.000000']
4229,['0.171095' '0.569451' '2.414057' ... '1.190514' '0.096126' '0.000000']
4230,['0.000000' '0.000000' '0.000000' ... '0.047161' '0.000000' '0.029629']
4231,['0.000000' '2.137743' '2.998613' ... '0.917060' '0.080962' '0.000000']
4232,['0.000000' '1.103490' '0.076237' ... '0.548375' '3.048477' '0.000000']
4233,['0.000000' '0.664254' '0.416193' ... '0.000000' '2.395508' '0.126654']
4234,['0.000000' '1.923540' '2.271626' ... '0.000000' '0.404798' '0.000000']
4235,['0.000000' '2.440021' '0.857538' ... '0.494275' '0.000000' '0.000000']
4236,['0.000000' '4.678939' '0.246387' ... '0.770014' '1.703792' '0.000000']
4237,['0.000000' '4.192809' '0.037603' ... '0.000000' '4.666563' '0.000000']
4238,['0.000000' '3.475724' '1.282868' ... '0.183660' '2.997914' '0.000000']
4239,['0.000000' '0.204003' '0.468723' ... '0.000000' '0.349252' '0.000000']
4240,['0.000000' '2.631621' '0.000000' ... '0.154888' '2.982912' '0.000000']
4241,['0.000000' '1.993143' '0.746346' ... '3.759563' '0.000000' '0.000000']
