id,features
3767,"['-1.087459' '-1.665311' '-6.144885' ... '-2.915359' '4.035979'
 '-2.059224']"
3768,['-2.995729' '8.862970' '5.696318' ... '0.066502' '-1.248235' '-5.546200']
3769,['-0.746308' '5.617209' '4.442420' ... '4.809655' '-0.690140' '-6.644346']
3770,"['-1.679765' '4.104311' '-1.832806' ... '-1.468486' '14.211893'
 '-3.354805']"
3771,['-4.091766' '6.474944' '5.766183' ... '3.009740' '2.701355' '-0.883796']
3772,['0.581891' '13.768579' '6.387289' ... '2.987078' '-0.604162' '-1.160720']
3773,['-4.380023' '0.799842' '-4.792438' ... '-0.142484' '8.948650' '-0.376886']
3774,['-1.665494' '9.283287' '3.613256' ... '1.457644' '7.608272' '-1.802071']
3775,['-3.534566' '2.083907' '-3.395583' ... '-0.790335' '9.435049' '-2.508478']
3776,['1.221344' '1.006368' '3.021168' ... '-1.509551' '2.481244' '-0.738297']
3777,['-4.045121' '4.485007' '-2.484312' ... '3.472668' '3.817045' '-4.359196']
3778,['-2.851269' '4.872324' '-2.804116' ... '6.347784' '10.807575' '0.530545']
3779,"['-4.992559' '-0.342728' '-4.595840' ... '-1.778986' '0.031116'
 '-5.889591']"
3780,['3.908338' '0.039714' '5.394424' ... '-3.695631' '1.790618' '-8.891725']
3781,['0.188826' '7.767231' '-4.313863' ... '1.892210' '10.331354' '-4.334385']
3782,['-1.810181' '-0.074814' '2.940613' ... '-2.159842' '4.161824' '-2.063078']
3783,['0.558292' '0.729932' '-1.301993' ... '-2.396564' '0.729515' '-2.579376']
3784,['-4.785973' '3.051270' '2.125291' ... '3.717391' '-3.286292' '-1.277196']
3785,['0.915334' '3.991903' '3.865428' ... '-3.855771' '-2.088807' '-6.347215']
3786,"['-4.458311' '3.567372' '-3.653319' ... '-1.619435' '12.657532'
 '-4.389232']"
3787,"['-2.951994' '0.904780' '-3.476345' ... '-1.048138' '-1.105730'
 '-5.187900']"
3788,['-1.636176' '1.560279' '-6.763535' ... '-0.100560' '13.518475' '0.335005']
3789,['3.163307' '-2.419950' '-5.973084' ... '5.620255' '5.888454' '0.595104']
3790,['-4.222242' '6.132541' '0.974541' ... '4.922285' '-1.995128' '0.831472']
3791,['-0.330318' '5.912557' '7.223418' ... '-2.436246' '-1.657609' '-6.175846']
3792,['-3.302343' '4.403761' '-1.540681' ... '2.458757' '3.798024' '-1.944677']
3793,['-2.654212' '0.678493' '-2.255640' ... '-0.335786' '8.206303' '-0.658217']
3794,['-1.755004' '3.485137' '-2.692623' ... '1.962289' '10.443878' '-1.116582']
3795,['-2.162710' '2.850282' '4.720131' ... '2.606462' '3.961678' '2.327034']
3796,['-1.884250' '-0.691296' '6.072218' ... '-2.762725' '-2.647631' '1.264168']
3797,['-4.876501' '3.128541' '7.449941' ... '2.572008' '0.985762' '-1.683991']
3798,['-3.063816' '7.210740' '-3.698675' ... '2.559725' '10.306631' '0.819657']
3799,['-2.333261' '7.923108' '-1.083622' ... '1.410157' '12.941219' '-3.732579']
3800,['-1.376148' '2.286342' '-4.362089' ... '-2.386496' '4.531247' '-6.580081']
3801,['-5.505349' '2.983069' '8.540836' ... '3.518199' '2.311963' '-1.093799']
3802,['0.164326' '2.394121' '0.035288' ... '0.252848' '0.767029' '-2.004374']
3803,['-5.929181' '-4.839105' '2.922333' ... '-2.337266' '0.664058' '-4.655141']
3804,['-4.648412' '2.342863' '5.827865' ... '4.915517' '-3.951267' '-2.883457']
3805,['-1.859251' '4.540863' '3.746504' ... '-3.455598' '3.786662' '-4.396311']
3806,['-4.976597' '4.305433' '-3.467635' ... '4.333732' '10.792709' '-1.766043']
3807,['-2.327175' '-0.713423' '-5.775098' ... '1.948359' '4.752791' '-3.126037']
3808,['-2.162710' '2.850282' '4.720131' ... '2.606462' '3.961678' '2.327034']
3809,['0.370243' '2.524018' '-2.242266' ... '-4.047631' '1.828668' '-5.881239']
3810,['-2.251322' '10.802723' '-2.938859' ... '1.185926' '12.739687' '0.685396']
3811,['-2.151822' '3.641105' '-1.187629' ... '-1.574250' '1.010697' '-6.588981']
3812,['-3.432486' '1.499928' '2.424609' ... '-0.039802' '11.160864' '0.972655']
3813,['0.150264' '5.022501' '-6.127974' ... '4.615979' '8.053169' '-5.553003']
3814,['-3.953457' '-0.298328' '4.967030' ... '-0.014744' '4.120013' '-4.051744']
3815,['6.344269' '1.741078' '-4.284720' ... '-1.960835' '7.771967' '-3.110897']
3816,['-3.614762' '5.947902' '-0.033291' ... '3.034258' '5.029870' '-0.844101']
3817,['1.882032' '2.115679' '2.180642' ... '-0.266064' '6.903903' '-5.553770']
3818,['-1.511225' '6.719316' '3.624213' ... '7.441361' '-1.465304' '-4.715572']
3819,['-0.472909' '1.192544' '4.030328' ... '2.589908' '-3.208685' '-2.261140']
3820,['-1.278476' '6.762366' '1.859722' ... '-1.951252' '1.685096' '-1.636809']
3821,['2.386716' '12.878422' '2.577018' ... '3.677053' '10.562138' '-5.694890']
3822,['-3.287628' '5.901861' '-4.688630' ... '2.048092' '5.679724' '-2.697584']
3823,['1.447329' '13.888868' '7.122080' ... '4.634483' '1.645915' '-4.760726']
3824,['-1.572180' '7.228067' '3.861631' ... '10.466681' '1.335603' '-2.453282']
3825,['-4.364350' '0.732529' '-3.984730' ... '2.339698' '5.803278' '-0.408844']
3826,['0.558081' '5.745173' '0.886950' ... '-5.716661' '-2.994036' '-7.586077']
3827,['-1.710495' '4.421183' '4.561029' ... '3.831986' '0.769594' '-5.836736']
3828,['-1.111540' '0.679408' '3.127370' ... '4.789582' '0.599769' '-5.839213']
3829,['0.721626' '4.514598' '1.296435' ... '7.067528' '7.217318' '-5.091095']
3830,['0.920598' '3.905174' '0.619378' ... '-3.012841' '2.342781' '-4.590034']
3831,['-1.480275' '6.156870' '11.218536' ... '-0.384179' '1.041239' '-0.474858']
3832,['5.148359' '7.794421' '2.252952' ... '1.773282' '3.897709' '1.812711']
3833,['-3.494536' '3.939210' '-6.017784' ... '0.736000' '3.906806' '-3.122352']
3834,['0.919109' '5.579077' '3.880620' ... '3.925795' '4.474606' '-2.714283']
3835,['7.817044' '-0.661533' '3.003411' ... '-0.211136' '0.793727' '7.790373']
3836,['-1.528695' '0.925333' '-5.623324' ... '-1.663984' '9.528812' '-1.929823']
3837,['2.863073' '3.148692' '2.535448' ... '1.811722' '3.384328' '-0.483223']
3838,['-3.148621' '4.489069' '8.777063' ... '5.771345' '-3.022119' '-5.471168']
3839,['-0.494412' '4.065531' '0.707705' ... '2.551013' '4.860432' '-2.903443']
3840,['-0.332203' '4.115242' '-4.245957' ... '1.928652' '7.613348' '-1.933792']
3841,['-3.823035' '2.967068' '-1.982386' ... '2.648138' '7.465026' '-2.030716']
3842,['-5.313004' '7.093631' '6.015893' ... '0.174087' '2.779431' '-1.324717']
3843,['-3.136646' '3.024842' '1.624322' ... '-3.896001' '-0.025612' '-2.871114']
3844,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
3845,['-1.418689' '1.532755' '4.308148' ... '6.266314' '4.942655' '-3.308703']
3846,['-3.207309' '5.539205' '4.689234' ... '0.477624' '-3.954371' '-1.307746']
3847,['-2.330789' '5.617661' '-5.060948' ... '2.498010' '1.643072' '-0.675712']
3848,['0.596793' '8.235588' '4.387995' ... '3.893324' '-1.134086' '-3.871634']
3849,['-3.470721' '10.808275' '0.937975' ... '1.022124' '1.653077' '-0.752587']
3850,['-2.676705' '5.511660' '0.944920' ... '5.256411' '1.637878' '-1.564835']
3851,['-4.687183' '-0.203529' '-2.681929' ... '0.115407' '2.289286' '-6.012474']
3852,['0.711344' '2.117255' '-3.465843' ... '0.978580' '7.816564' '-8.856985']
3853,['-2.380442' '4.378121' '2.523841' ... '5.851369' '5.642458' '-3.262655']
3854,['1.786460' '0.164430' '2.147373' ... '-2.404602' '-1.840535' '-2.423019']
3855,['0.633201' '6.327408' '3.000670' ... '-0.813478' '-2.417388' '-6.398470']
3856,['-3.062484' '9.016512' '-1.957973' ... '1.274628' '9.916279' '-1.148200']
3857,['0.099721' '-0.745777' '4.658650' ... '0.569890' '0.874702' '-5.360961']
3858,['2.120306' '0.689768' '8.517576' ... '-0.881458' '2.011876' '-1.823677']
3859,['2.575188' '3.751951' '4.825103' ... '-4.229566' '0.105493' '-0.949576']
3860,['-3.124536' '3.508536' '-3.312444' ... '1.777976' '8.881342' '-0.829571']
3861,['-3.708827' '2.969503' '8.027149' ... '-0.400624' '-3.545789' '-0.018473']
3862,['-1.412149' '7.746313' '-0.384487' ... '4.629644' '4.481881' '-3.862261']
3863,['-3.206380' '-0.809873' '-4.077401' ... '3.216292' '9.832485' '-2.258698']
3864,['0.994131' '4.872153' '3.454546' ... '-1.385075' '6.844973' '-5.332058']
3865,['-1.155946' '0.952095' '2.037694' ... '-0.850890' '0.096292' '-2.684354']
3866,['3.003371' '3.735058' '0.692370' ... '-2.887739' '13.464996' '-3.614066']
3867,['-1.613361' '4.314270' '3.393871' ... '2.382202' '0.453199' '-4.205826']
3868,['1.233349' '-1.782646' '-4.739695' ... '-0.357224' '3.173070' '-6.538879']
3869,['-0.845365' '6.291370' '6.487744' ... '0.246602' '8.185030' '-5.738236']
3870,['-2.272238' '2.429750' '7.011526' ... '11.660067' '4.590764' '-4.767477']
3871,['-1.190238' '3.833066' '6.417788' ... '0.852131' '2.464170' '-3.356853']
3872,['1.643003' '-0.204084' '0.542278' ... '-3.099541' '0.036281' '-4.114305']
3873,['1.819288' '2.696752' '-2.274797' ... '2.267923' '6.153113' '-2.543983']
3874,['-3.126384' '3.295798' '-1.146343' ... '1.950921' '11.804586' '-0.274222']
3875,['-2.353785' '7.288739' '7.800478' ... '6.656380' '-2.148337' '-4.830810']
3876,['-1.836561' '9.243174' '3.449531' ... '4.859058' '3.951896' '-6.313172']
3877,['-4.720309' '10.607222' '7.182894' ... '3.111385' '2.441068' '-5.817638']
3878,['-6.141138' '-0.440297' '-1.978821' ... '1.931628' '1.071741' '0.719427']
3879,['6.736230' '5.231327' '4.547534' ... '-0.459429' '3.226183' '2.288385']
3880,['-1.041464' '0.105503' '-3.184086' ... '-1.968143' '2.995879' '-4.926176']
3881,['-1.954455' '3.685031' '2.600513' ... '0.650968' '2.379838' '-3.574665']
3882,['-2.313362' '4.759010' '-5.578062' ... '1.499517' '9.809296' '4.512012']
3883,['-2.233097' '9.989630' '-3.051922' ... '2.225292' '5.038459' '-4.332150']
3884,['-3.773312' '9.921574' '-3.745825' ... '3.690032' '8.927116' '-0.024915']
3885,['-4.801574' '0.080147' '-2.482916' ... '3.549515' '3.516540' '-0.892673']
3886,['-2.605265' '4.460829' '-2.507411' ... '-0.229530' '5.782593' '-5.497692']
3887,['-5.132187' '5.665040' '-1.033747' ... '0.300809' '5.936810' '2.277243']
3888,['0.354775' '3.943966' '1.410016' ... '-0.944000' '1.405506' '-1.920367']
3889,['1.311833' '1.295416' '4.306125' ... '-1.300467' '5.056884' '-2.004596']
3890,['-3.465092' '5.384942' '-2.523860' ... '-1.171853' '10.323883' '2.272550']
3891,['-1.330890' '0.985780' '2.253929' ... '2.194155' '4.441845' '-1.788594']
3892,['-1.638981' '2.940167' '-3.003580' ... '3.798135' '7.417206' '-6.403371']
3893,['0.305737' '3.167725' '3.468402' ... '13.214836' '9.070564' '-0.474398']
3894,['-2.720505' '5.784106' '1.705111' ... '1.198847' '2.762533' '-0.612175']
3895,['-0.159974' '8.048676' '-2.682212' ... '1.678185' '9.817266' '-2.983361']
3896,['0.576138' '11.240864' '0.811081' ... '7.957751' '8.017859' '-1.755634']
3897,"['-2.171714' '1.705880' '-5.160542' ... '-1.784169' '-2.891660'
 '-4.384807']"
3898,['-0.849397' '-0.013777' '3.410887' ... '1.786829' '2.156713' '-5.903046']
3899,['2.325500' '13.242655' '1.248703' ... '2.110737' '0.262047' '-5.666157']
3900,['-2.032306' '3.732825' '-5.276248' ... '-0.390101' '7.272598' '-1.829670']
3901,['-4.912494' '3.495110' '-2.523424' ... '1.189433' '4.341412' '-1.498133']
3902,['0.406195' '3.627427' '-3.281671' ... '-2.835504' '3.355078' '-1.858734']
3903,['-0.340783' '5.924043' '-4.549923' ... '-3.258160' '15.019928' '0.500473']
3904,['-1.555795' '4.703800' '3.920621' ... '0.070896' '-0.209784' '-1.845735']
3905,['-2.486779' '4.893123' '1.686674' ... '-3.061133' '4.029811' '-2.807581']
3906,['-4.428442' '0.335166' '-3.359120' ... '1.884232' '2.644407' '-4.155586']
3907,['-2.560403' '7.698569' '3.432155' ... '-1.119676' '0.818392' '-4.195538']
3908,['-1.581118' '1.044900' '6.725353' ... '-2.690991' '0.286745' '-5.262197']
3909,['-1.907161' '2.612619' '-1.257602' ... '1.106713' '2.344712' '-1.879290']
3910,['-2.804597' '0.478480' '-3.160738' ... '-2.132918' '6.196049' '-4.661362']
3911,['-1.662509' '2.517422' '-2.924590' ... '-1.017924' '4.768506' '-2.113577']
3912,['-3.333311' '5.890329' '-1.886111' ... '2.089795' '12.352724' '-0.238516']
3913,['-1.755435' '-0.163862' '1.996358' ... '-0.988685' '3.792078' '-5.065010']
3914,['-2.700265' '4.079622' '-4.060738' ... '1.321734' '9.546497' '-1.479952']
3915,"['-3.649891' '1.181539' '-4.404444' ... '-1.210439' '10.537855'
 '-3.330206']"
3916,['-2.780679' '7.010240' '-3.074357' ... '-0.914671' '8.267321' '-1.662048']
3917,['6.993805' '7.827510' '2.182467' ... '-0.537848' '4.972720' '-2.720792']
3918,['0.761062' '-0.129086' '1.812244' ... '-0.081032' '2.731259' '-5.553212']
3919,['-2.250904' '8.900915' '4.664500' ... '1.942734' '3.194253' '-1.175445']
3920,['-1.699071' '-2.683020' '-2.896858' ... '0.967579' '3.140662' '-6.422874']
3921,"['-2.892338' '6.798902' '-3.260546' ... '-0.497255' '14.382307'
 '-5.697148']"
3922,['-4.489120' '7.683264' '1.347270' ... '-2.985532' '2.306987' '-4.794459']
3923,['3.687016' '-2.338002' '5.384026' ... '0.169545' '-3.855107' '-0.626442']
3924,['0.106464' '-1.978469' '-5.301862' ... '-0.286993' '4.007405' '-4.932128']
3925,['-4.583874' '0.093146' '-2.844407' ... '2.596231' '0.670235' '-6.303441']
3926,['-0.965712' '0.823225' '-7.240608' ... '-0.566313' '8.528936' '-1.610658']
3927,['-1.254693' '3.416677' '5.363926' ... '3.313586' '1.792891' '-4.124904']
3928,['-5.348933' '5.859950' '-2.378848' ... '7.999217' '5.669176' '-1.775253']
3929,['2.121214' '11.103561' '5.504107' ... '2.379117' '2.264398' '-3.629162']
3930,['-4.630366' '4.902956' '-2.927110' ... '0.363484' '15.256762' '-1.629549']
3931,['0.474547' '0.433084' '-1.414857' ... '-2.342320' '1.179857' '-2.755236']
3932,['-0.682436' '5.249212' '3.652301' ... '0.729965' '-0.409341' '-1.639411']
3933,['-2.970407' '7.622625' '5.986147' ... '1.943175' '1.281016' '-2.979337']
3934,['-2.842614' '3.769672' '8.408400' ... '1.053067' '-7.135462' '-1.056354']
3935,['-2.544332' '7.244538' '-1.689654' ... '1.884043' '10.835997' '2.400704']
3936,['-3.197942' '4.942534' '-2.680325' ... '0.066608' '8.761097' '0.949004']
3937,['5.251945' '-1.968333' '-1.887309' ... '-1.207700' '3.574958' '1.526157']
3938,['-3.331971' '10.428959' '-4.085478' ... '1.901359' '9.765667' '-4.727198']
3939,['3.590722' '0.641358' '-4.800777' ... '2.214881' '2.393564' '2.858045']
3940,['-1.000218' '5.210701' '-2.344876' ... '-3.598250' '7.193066' '-4.765841']
3941,['-1.173204' '5.049503' '0.054716' ... '0.666256' '12.459951' '-0.682727']
3942,['-2.597225' '8.010605' '11.192211' ... '0.025764' '5.572990' '-4.597304']
3943,['3.496625' '2.888006' '-1.856626' ... '3.351917' '6.301459' '-4.587957']
3944,['-0.211648' '-0.419962' '-0.032116' ... '3.320083' '-0.085826' '0.339934']
3945,['-0.473966' '4.650064' '-0.883605' ... '5.122602' '-1.768992' '-1.320139']
3946,['6.100456' '7.176073' '4.502914' ... '7.342241' '0.571736' '-0.235797']
3947,['1.478358' '6.362225' '2.603805' ... '2.917468' '1.579548' '0.779558']
3948,['-4.588957' '10.432352' '-1.703808' ... '0.867593' '7.072634' '-2.114892']
3949,['-1.058484' '7.227148' '-1.169068' ... '2.940859' '6.359701' '-2.595713']
3950,['7.502463' '-0.626888' '1.103509' ... '0.343976' '-1.854247' '1.625380']
3951,['-2.654947' '5.619489' '-4.391678' ... '5.842752' '2.056157' '-1.426428']
3952,['3.914833' '6.382075' '4.791146' ... '2.316571' '7.051796' '-3.017887']
3953,['-1.110111' '4.721003' '7.660732' ... '7.799950' '0.080909' '-5.433980']
3954,['-0.571194' '11.680429' '0.216036' ... '6.235901' '6.859063' '-6.876944']
3955,['-4.901250' '1.675893' '1.757367' ... '2.352610' '1.993514' '-3.394529']
3956,['-0.152050' '6.655332' '3.297982' ... '-3.786453' '0.966847' '1.758605']
3957,['-4.965372' '4.433528' '-1.735005' ... '1.241629' '10.887987' '-2.381820']
3958,['0.721099' '3.656979' '2.083580' ... '2.275329' '2.671495' '-0.813194']
3959,['-2.671192' '-0.810102' '4.281649' ... '0.888348' '1.131900' '-7.700086']
3960,['-2.631178' '7.874500' '5.942358' ... '5.916111' '3.439694' '-2.559237']
3961,['1.698056' '6.439219' '-2.576954' ... '0.375905' '15.175106' '-5.165007']
3962,['1.821369' '11.679310' '3.698537' ... '4.012101' '6.796441' '-0.442316']
3963,['-2.664770' '8.472830' '6.517045' ... '5.009892' '3.092823' '-1.559870']
3964,['0.023443' '8.353712' '-3.918449' ... '-1.235384' '10.248407' '-0.586355']
3965,['0.670346' '1.024718' '1.581747' ... '3.698428' '5.011322' '-5.109872']
3966,['-4.414011' '1.190210' '-4.163359' ... '0.190352' '7.828070' '-2.847888']
3967,['-3.845203' '2.898357' '-2.365567' ... '0.675043' '1.666677' '-6.892782']
3968,['3.731625' '2.414137' '-4.061166' ... '-6.332152' '7.001739' '-5.074880']
3969,['-7.262836' '3.046852' '-3.001471' ... '-1.672776' '9.922142' '-1.281529']
3970,['-3.915051' '6.501132' '8.188284' ... '-2.064618' '-0.342854' '-6.910407']
3971,['-0.794264' '6.825927' '6.262343' ... '-4.287874' '-1.786777' '-2.890767']
3972,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
3973,['0.218264' '-2.871608' '-7.270420' ... '-2.192933' '2.045417' '-3.947096']
3974,['1.487340' '3.768235' '1.958865' ... '3.453539' '2.832530' '0.004608']
3975,['-0.404817' '7.488199' '-0.887083' ... '6.260298' '7.919852' '-3.523112']
3976,"['-3.004686' '-1.436059' '-3.829361' ... '-0.467586' '7.376379'
 '-3.666573']"
3977,['-2.223109' '7.927643' '4.703481' ... '2.030481' '5.099485' '-1.600595']
3978,['-2.898728' '1.352308' '-5.342691' ... '-1.991043' '6.224639' '-3.209689']
3979,['2.683407' '6.808319' '-5.976600' ... '1.918723' '6.816034' '-2.119552']
3980,['-3.041656' '3.394808' '-6.513989' ... '0.176835' '11.456514' '1.977199']
3981,['0.357422' '2.213966' '0.607669' ... '-0.888327' '1.163132' '0.691303']
3982,['0.865860' '9.998072' '-1.181793' ... '-1.812125' '13.354269' '-3.199503']
3983,['-3.982727' '7.945507' '-2.075128' ... '-1.151838' '8.027618' '-1.876553']
3984,['-2.485311' '1.816556' '-4.317954' ... '1.742583' '10.099157' '0.962113']
3985,['-2.262249' '3.784914' '-2.186941' ... '1.608002' '14.558062' '0.263864']
3986,['-3.774623' '4.134193' '3.425181' ... '0.506058' '4.701791' '5.517169']
3987,['-2.367378' '1.711756' '1.733334' ... '-2.382311' '-0.875480' '6.815129']
3988,['2.028395' '12.290598' '2.692999' ... '-0.823573' '-1.675594' '-3.749980']
3989,['1.153311' '1.565248' '3.537393' ... '0.701645' '5.046916' '0.320209']
3990,['-6.204134' '3.368544' '1.585950' ... '2.211687' '3.856931' '-0.662770']
3991,['1.490726' '6.491846' '2.921381' ... '-0.145298' '-1.823409' '-5.037889']
3992,"['-4.123982' '-3.061025' '-6.623747' ... '-0.713930' '4.772652'
 '-5.656021']"
3993,['-4.529311' '3.826581' '-3.791822' ... '2.363985' '5.799392' '-4.579192']
3994,['1.819993' '5.658471' '5.872586' ... '-1.175077' '-2.709479' '-6.772964']
3995,['-1.250357' '7.433959' '-2.799505' ... '-1.941216' '7.093729' '-2.117998']
3996,['3.212415' '3.411517' '-2.019695' ... '0.855106' '3.831875' '-1.882806']
3997,['-5.206727' '3.619020' '-2.427001' ... '3.710457' '6.335405' '-1.861201']
3998,"['-0.691097' '-4.559968' '-4.045300' ... '0.478263' '-0.685620'
 '-6.565006']"
3999,['-3.065789' '4.281694' '6.434036' ... '2.963965' '-2.866484' '-1.676383']
4000,['-1.588050' '3.965913' '-4.307824' ... '0.879696' '10.019224' '2.024025']
4001,['-2.144158' '3.698982' '7.800418' ... '8.249514' '-2.350315' '0.107332']
4002,['3.745885' '4.761775' '-7.988229' ... '-2.555404' '8.285320' '-4.138001']
4003,['-0.792261' '3.582287' '-0.663846' ... '1.511033' '-0.152481' '-1.926440']
4004,['-0.583554' '1.143521' '-1.218321' ... '-2.840838' '1.372391' '-2.822066']
4005,['-4.482226' '-3.045105' '5.735939' ... '4.177480' '2.248318' '-2.353528']
4006,['0.082859' '1.454037' '-2.285170' ... '-2.222039' '0.377085' '-5.508301']
4007,['4.942946' '1.419406' '2.520985' ... '8.797340' '5.881090' '3.271724']
4008,['0.164349' '7.490593' '-0.176455' ... '-1.536551' '-0.260321' '-5.295643']
4009,['-5.159548' '6.106179' '4.933228' ... '2.217436' '5.733699' '-2.171595']
4010,['2.684612' '-0.131746' '6.134797' ... '2.058781' '-3.755842' '-4.993261']
4011,['-4.361840' '2.802063' '1.023418' ... '1.003111' '8.863819' '-0.241244']
4012,['-2.314079' '1.357619' '1.872033' ... '0.464400' '-2.382127' '0.963771']
4013,['-1.866969' '5.604026' '4.475026' ... '1.906772' '0.500138' '-4.043244']
4014,['0.958995' '4.528437' '6.632479' ... '9.778318' '0.945691' '-7.684580']
4015,['0.549717' '-1.310570' '3.982582' ... '-3.759291' '-1.881501' '-4.739031']
4016,['3.842688' '0.695924' '8.096834' ... '-3.795531' '0.337213' '-1.042592']
4017,['-3.124056' '3.634846' '4.896664' ... '-2.651186' '-0.969556' '-0.740179']
4018,['0.370984' '-2.283769' '4.004223' ... '6.856836' '5.131289' '-5.322586']
4019,['-1.717943' '3.998454' '-2.691641' ... '3.772524' '4.746275' '-2.252060']
4020,['-4.473803' '5.427504' '0.593206' ... '5.222206' '6.088003' '-0.666245']
4021,['-4.598083' '8.301891' '7.896657' ... '2.876457' '-1.260221' '-2.339866']
4022,['-0.124047' '1.770807' '-0.716564' ... '1.328387' '5.411885' '-7.119509']
4023,['-0.379360' '3.202918' '9.766743' ... '6.649655' '-2.394074' '-5.292265']
4024,['-3.668192' '2.903996' '-4.182903' ... '1.752512' '6.660887' '-1.267781']
4025,['-1.730321' '-0.491561' '-2.807697' ... '0.324237' '7.007070' '-4.645991']
4026,['3.823023' '9.505241' '5.228003' ... '5.428118' '0.426911' '-5.555471']
4027,['-3.781241' '1.518260' '-5.052762' ... '-0.642334' '6.880201' '-2.545133']
4028,['-3.576801' '3.728068' '-1.675683' ... '0.852289' '7.499994' '2.816750']
4029,['1.991232' '12.191872' '3.241632' ... '2.040197' '5.518872' '0.542243']
4030,['-4.498428' '2.535985' '-5.415530' ... '3.807181' '10.858330' '-3.656101']
4031,['-3.181376' '3.826448' '5.940881' ... '-0.344774' '1.951433' '-1.683651']
4032,['-0.375511' '1.192848' '-4.176879' ... '-3.053174' '5.236559' '-7.527987']
4033,['1.311833' '1.295416' '4.306125' ... '-1.300467' '5.056884' '-2.004596']
4034,['-4.804366' '1.154186' '-5.575198' ... '1.078599' '6.653234' '1.212237']
4035,['-1.048420' '7.634245' '0.439480' ... '4.399570' '5.196653' '-2.282526']
4036,['-1.950596' '6.296258' '3.796221' ... '4.369463' '4.946858' '1.878456']
4037,['2.897325' '6.347750' '2.831617' ... '0.330204' '6.112629' '-4.976439']
4038,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
4039,['-2.272980' '2.823523' '-5.030088' ... '3.689850' '12.740974' '-2.662697']
4040,['-2.494178' '4.497806' '6.113696' ... '0.128593' '1.669415' '-4.930820']
4041,['-4.787793' '3.419867' '-3.733852' ... '3.547619' '6.029319' '-0.300597']
4042,['2.312370' '4.436503' '-7.046808' ... '0.564847' '0.709535' '-4.130198']
4043,['3.913057' '1.229671' '-4.887644' ... '1.298060' '5.503581' '-2.923421']
4044,['-0.753677' '8.231497' '5.899192' ... '-3.767973' '4.346117' '-3.669460']
4045,['2.719616' '3.742478' '4.028489' ... '2.312616' '-2.360504' '1.185958']
4046,['-3.276461' '7.964170' '4.132188' ... '0.802128' '-1.059512' '-4.494524']
4047,['0.080578' '-1.278153' '4.478814' ... '-2.690369' '2.890087' '-2.720694']
4048,['3.783301' '2.863065' '-3.953398' ... '1.368809' '15.963509' '-4.547354']
4049,['0.922217' '2.233141' '-0.192932' ... '-1.053496' '0.738403' '4.486871']
4050,['-3.583226' '1.462870' '-5.084539' ... '0.383972' '7.866854' '-3.440255']
4051,['0.931188' '3.230134' '1.294847' ... '2.467919' '-1.314941' '-3.561924']
4052,['-3.647455' '8.993052' '7.677983' ... '-5.355168' '3.986311' '-1.997872']
4053,['-4.582830' '4.352643' '-3.129181' ... '0.633030' '6.811706' '-2.653003']
4054,['-6.015030' '1.469501' '6.449363' ... '-0.948185' '-1.380423' '-5.265632']
4055,['2.212179' '1.817770' '-3.848867' ... '-4.222976' '2.960463' '-6.762284']
4056,['-3.203720' '5.612436' '0.265970' ... '0.178650' '16.337040' '-1.692475']
4057,['0.731089' '3.743773' '-3.380908' ... '-1.877369' '7.988258' '-4.931750']
4058,['1.387311' '3.218280' '1.588480' ... '-0.924829' '-0.304386' '-3.745206']
4059,['-2.260904' '0.101176' '-2.921125' ... '2.671644' '16.836273' '-0.618405']
4060,['-2.211737' '9.753305' '-0.214766' ... '0.935569' '10.264410' '2.262819']
4061,['0.972689' '3.034796' '-0.673840' ... '6.268471' '8.943964' '1.397670']
4062,['-1.130132' '1.886858' '15.063347' ... '0.258143' '-2.833350' '-7.650489']
4063,['4.263668' '4.985242' '3.458710' ... '1.076778' '4.734340' '1.906111']
4064,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
4065,['1.281538' '4.911399' '2.558689' ... '-2.129327' '2.036466' '-5.946111']
4066,['-1.113501' '8.471504' '0.349541' ... '1.053691' '11.332127' '-4.492970']
4067,"['-0.042495' '4.263896' '-0.887902' ... '-2.717877' '13.456739'
 '-6.736651']"
4068,['-5.007648' '0.868446' '-2.975172' ... '-0.892794' '9.744942' '-0.905791']
4069,"['-1.595621' '-2.195354' '-4.039818' ... '-1.793111' '1.722695'
 '-7.085182']"
4070,['-2.927619' '5.177775' '5.265146' ... '-4.115935' '2.950515' '-3.898606']
4071,['-0.263939' '8.626890' '0.714630' ... '-1.757682' '3.056334' '0.990276']
4072,['-5.425906' '0.313107' '-0.216461' ... '3.569668' '3.465085' '-4.031365']
4073,['0.762339' '6.278859' '-6.017665' ... '-0.712062' '4.316123' '-5.233070']
4074,['2.094769' '5.135116' '-1.998078' ... '-0.923286' '5.076942' '-5.558673']
4075,['0.112792' '6.257376' '7.044016' ... '5.780405' '2.366550' '-5.533465']
4076,['-4.884788' '7.166983' '8.677515' ... '3.696088' '0.991757' '-4.146758']
4077,['-4.395581' '2.184584' '-4.042398' ... '5.501413' '4.273428' '-2.933784']
4078,['-4.314614' '5.866428' '-3.283457' ... '3.094241' '8.120953' '-1.857347']
